,ID,azimuth,dis,x,y,z
28355,14,40.81,2.61,1.699280048,1.967940389,0.227503716
28379,15,40.81,2.6,1.696900079,1.965184141,0.136313662
28403,16,40.81,2.61,1.705524347,1.975171926,0.044525989
28054,1,40.625,2.63,1.654089406,1.92815591,-0.680516735
28078,2,40.625,2.61,1.656031356,1.930419622,-0.585781726
28102,3,40.625,2.61,1.668164429,1.944563027,-0.497998063
28126,4,40.625,2.59,1.6656196,1.941596545,-0.404986674
28150,5,40.625,2.58,1.667388159,1.943658137,-0.313703323
28174,6,40.625,2.57,1.666962743,1.943162234,-0.224177932
28198,7,40.625,2.57,1.671039642,1.947914635,-0.134740812
28222,8,40.625,2.57,1.673084821,1.950298681,-0.04496929
28246,9,40.625,2.74,1.723432883,2.008988926,0.708055501
28270,10,40.625,2.73,1.732028577,2.019008842,0.613661392
28294,11,40.625,2.67,1.706612536,1.989381611,0.508659472
28318,12,40.625,2.65,1.704139407,1.986498709,0.415008144
28342,13,40.625,2.62,1.693213422,1.973762394,0.318889195
28366,14,40.625,2.6,1.686430727,1.965855873,0.226632055
28390,15,40.625,2.6,1.690545942,1.970652939,0.136313662
28414,16,40.625,2.61,1.699137915,1.980668519,0.044525989
28042,1,40.44,2.62,1.641589442,1.926135011,-0.677929219
28066,2,40.44,2.61,1.649789681,1.935756642,-0.585781726
28090,3,40.44,2.59,1.649142334,1.934997087,-0.494181986
28114,4,40.44,2.58,1.652935062,1.939447228,-0.403423018
28138,5,40.44,2.58,1.66110368,1.949031757,-0.313703323
28162,6,40.44,2.57,1.660679868,1.948534483,-0.224177932
28186,7,40.44,2.56,1.658263808,1.945699634,-0.134216529
28210,8,40.44,2.56,1.66029335,1.948080969,-0.044794312
28234,9,40.44,2.75,1.723203363,2.021895513,0.710639645
28258,10,40.44,2.72,1.71917995,2.017174701,0.611413548
28282,11,40.44,2.65,1.687444786,1.979938709,0.504849289
28306,12,40.44,2.64,1.691309934,1.984473824,0.413442076
28330,13,40.44,2.62,1.686831606,1.979219244,0.318889195
28354,14,40.44,2.6,1.680074476,1.971290863,0.226632055
28378,15,40.44,2.59,1.677696587,1.968500802,0.135789379
28402,16,40.44,2.6,1.6862482,1.978534712,0.044355391
28053,1,40.26,2.62,1.635530219,1.931282702,-0.677929219
28077,2,40.26,2.6,1.637402489,1.933493534,-0.583537352
28101,3,40.26,2.59,1.643055234,1.940168463,-0.494181986
28125,4,40.26,2.57,1.640450884,1.93709317,-0.401859363
28149,5,40.26,2.56,1.642143185,1.939091489,-0.311271514
28173,6,40.26,2.55,1.641674304,1.93853782,-0.222433357
28197,7,40.26,2.56,1.652143039,1.950899614,-0.134216529
28221,8,40.26,2.56,1.65416509,1.953287312,-0.044794312
28245,9,40.26,2.73,1.704356767,2.012555136,0.705471357
28269,10,40.26,2.72,1.712834335,2.022565701,0.611413548
28293,11,40.26,2.65,1.681216308,1.985230194,0.504849289
28317,12,40.26,2.64,1.685067189,1.989777429,0.413442076
28341,13,40.26,2.6,1.667776343,1.969359883,0.316454926
28365,14,40.26,2.6,1.673873202,1.976559236,0.226632055
28389,15,40.26,2.59,1.67150409,1.973761718,0.135789379
28413,16,40.26,2.59,1.673562507,1.976192359,0.044184793
28041,1,40.08,2.61,1.623235561,1.92902045,-0.675341702
28065,2,40.08,2.59,1.625045862,1.931171774,-0.581292977
28089,3,40.08,2.59,1.636951916,1.94532069,-0.494181986
28113,4,40.08,2.57,1.634357241,1.942237231,-0.401859363
28137,5,40.08,2.56,1.636043256,1.944240857,-0.311271514
28161,6,40.08,2.55,1.635576117,1.943685718,-0.222433357
28185,7,40.08,2.56,1.646005964,1.956080338,-0.134216529
28209,8,40.08,2.55,1.641582924,1.950824087,-0.044619334
28233,9,40.08,2.73,1.698025738,2.01789959,0.705471357
28257,10,40.08,2.71,1.700198022,2.020481089,0.609165704
28281,11,40.08,2.63,1.662329945,1.975479428,0.501039105
28305,12,40.08,2.63,1.672448693,1.987504345,0.411876007
28329,13,40.08,2.61,1.667971893,1.982184206,0.31767206
28353,14,40.08,2.59,1.661241349,1.974185763,0.225760393
28377,15,40.08,2.58,1.658865386,1.971362216,0.135265096
28401,16,40.08,2.58,1.660908239,1.973789901,0.044014196
28052,1,39.9,2.6,1.610971321,1.926700082,-0.672754186
28076,2,39.9,2.59,1.618970897,1.936267468,-0.581292977
28100,3,39.9,2.57,1.618239143,1.9353923,-0.490365909
28124,4,39.9,2.56,1.621911875,1.939784838,-0.400295708
28148,5,39.9,2.56,1.62992718,1.949371035,-0.311271514
28172,6,39.9,2.54,1.62307174,1.941172022,-0.221561069
28196,7,39.9,2.55,1.633446969,1.953580656,-0.133692246
28220,8,39.9,2.54,1.629032625,1.948301159,-0.044444356
28244,9,39.9,2.73,1.691677951,2.023224129,0.705471357
28268,10,39.9,2.7,1.687591774,2.018337116,0.60691786
28292,11,39.9,2.63,1.6561156,1.980692034,0.501039105
28316,12,39.9,2.63,1.666196522,1.992748681,0.411876007
28340,13,39.9,2.59,1.649002844,1.972185274,0.315237792
28364,14,39.9,2.58,1.648640992,1.971752504,0.224888731
28388,15,39.9,2.58,1.652663993,1.976563958,0.135265096
28412,16,39.9,2.58,1.654699209,1.978998049,0.044014196
28040,1,39.72,2.6,1.604910474,1.931751582,-0.672754186
28064,2,39.72,2.59,1.612879954,1.941344052,-0.581292977
28088,3,39.72,2.57,1.612150953,1.940466589,-0.490365909
28112,4,39.72,2.55,1.60949811,1.937273492,-0.398732053
28136,5,39.72,2.55,1.617452068,1.946847279,-0.31005561
28160,6,39.72,2.54,1.616965369,1.946261464,-0.221561069
28184,7,39.72,2.53,1.614538415,1.943340259,-0.132643679
28208,8,39.72,2.53,1.616514442,1.945718706,-0.044269379
28232,9,39.72,2.72,1.679140158,2.021098191,0.702887212
28256,10,39.72,2.69,1.675015839,2.016133952,0.604670016
28280,11,39.72,2.62,1.643611583,1.978334198,0.499134014
28304,12,39.72,2.62,1.653616392,1.990376493,0.410309939
28328,13,39.72,2.59,1.642798914,1.977356028,0.315237792
28352,14,39.72,2.56,1.629706343,1.961597146,0.223145408
28376,15,39.72,2.56,1.633683139,1.966383819,0.134216529
28400,16,39.72,2.57,1.642084414,1.97649602,0.043843598
28051,1,39.54,2.59,1.592684427,1.929334846,-0.67016667
28075,2,39.54,2.57,1.594365579,1.931371348,-0.576804228
28099,3,39.54,2.56,1.599797642,1.937951603,-0.48845787
28123,4,39.54,2.55,1.603404053,1.942320312,-0.398732053
28147,5,39.54,2.54,1.605008962,1.944264455,-0.308839705
28171,6,39.54,2.53,1.604501137,1.94364929,-0.220688782
28195,7,39.54,2.54,1.614782686,1.95610408,-0.133167963
28219,8,39.54,2.53,1.610393819,1.950787525,-0.044269379
28243,9,39.54,2.7,1.660482544,2.011463652,0.697718924
28267,10,39.54,2.68,1.662470464,2.013871764,0.602422172
28291,11,39.54,2.62,1.637388363,1.983487985,0.499134014
28315,12,39.54,2.61,1.641067674,1.987945004,0.40874387
28339,13,39.54,2.58,1.630259933,1.974852799,0.314020657
28363,14,39.54,2.57,1.629877708,1.974389781,0.224017069
28387,15,39.54,2.56,1.62749751,1.971506474,0.134216529
28411,16,39.54,2.56,1.629501734,1.973934337,0.043673001
28039,1,39.36,2.58,1.580489465,1.926860432,-0.667579154
28063,2,39.36,2.57,1.588290139,1.936370656,-0.576804228
28087,3,39.36,2.56,1.593701503,1.942967943,-0.48845787
28111,4,39.36,2.54,1.591030273,1.939711302,-0.397168398
28135,5,39.36,2.53,1.59259811,1.941622738,-0.307623801
28159,6,39.36,2.52,1.59206934,1.940978085,-0.219816494
28183,7,39.36,2.52,1.595963072,1.945725145,-0.132119396
28207,8,39.36,2.52,1.597916365,1.94810651,-0.044094401
28231,9,39.36,2.71,1.660281662,2.024139426,0.700303068
28255,10,39.36,2.68,1.656135506,2.019084623,0.602422172
28279,11,39.36,2.6,1.618697462,1.973441874,0.49532383
28303,12,39.36,2.61,1.634814273,1.993090751,0.40874387
28327,13,39.36,2.58,1.624047715,1.979964657,0.314020657
28351,14,39.36,2.55,1.611031406,1.964095769,0.222273746
28375,15,39.36,2.55,1.614962632,1.968888539,0.133692246
28399,16,39.36,2.56,1.623292406,1.979043818,0.043673001
28050,1,39.18,2.58,1.574428265,1.931816169,-0.667579154
28074,2,39.18,2.57,1.582199023,1.941350853,-0.576804228
28098,3,39.18,2.55,1.581388112,1.940355869,-0.486549832
28122,4,39.18,2.53,1.578688772,1.937043791,-0.395604743
28146,5,39.18,2.53,1.586490473,1.946616443,-0.307623801
28170,6,39.18,2.53,1.592257238,1.953692235,-0.220688782
28194,7,39.18,2.51,1.583533631,1.942988411,-0.131595113
28218,8,39.18,2.51,1.585471712,1.945366427,-0.043919423
28242,9,39.18,2.7,1.647811452,2.021856998,0.697718924
28266,10,39.18,2.68,1.649784202,2.024277554,0.602422172
28290,11,39.18,2.6,1.612489734,1.978517415,0.49532383
28314,12,39.18,2.61,1.628544736,1.998216828,0.40874387
28338,13,39.18,2.57,1.611548851,1.977362955,0.312803523
28362,14,39.18,2.55,1.604853078,1.969147273,0.222273746
28386,15,39.18,2.55,1.608769227,1.97395237,0.133692246
28410,16,39.18,2.55,1.610750388,1.976383245,0.043502403
28038,1,39,2.57,1.562272644,1.929246046,-0.664991638
28062,2,39,2.56,1.569959637,1.938738691,-0.574559854
28086,3,39,2.54,1.569106924,1.937685679,-0.484641793
28110,4,39,2.53,1.572595589,1.941993821,-0.395604743
28134,5,39,2.52,1.574120668,1.943877137,-0.306407896
28158,6,39,2.51,1.573573253,1.943201135,-0.218944206
28182,7,39,2.5,1.5711372,1.940192861,-0.131070829
28206,8,39,2.51,1.579352349,1.950337725,-0.043919423
28230,9,39,2.68,1.62929258,2.012008774,0.692550636
28254,10,39,2.67,1.637284464,2.021877929,0.600174328
28278,11,39,2.6,1.606266091,1.983573429,0.49532383
28302,12,39,2.59,1.609828022,1.987972047,0.405611733
28326,13,39,2.56,1.599082424,1.974702338,0.311586389
28350,14,39,2.54,1.592389659,1.966437462,0.221402084
28374,15,39,2.54,1.596275395,1.971235946,0.133167963
28398,16,39,2.54,1.59824117,1.973663476,0.043331805
28049,1,38.82,2.56,1.550148771,1.926618688,-0.662404122
28073,2,38.82,2.55,1.557752339,1.936068863,-0.57231548
28097,3,38.82,2.54,1.563011772,1.942605604,-0.484641793
28121,4,38.82,2.53,1.566486885,1.946924684,-0.395604743
28145,5,38.82,2.51,1.561783794,1.941079398,-0.305191992
28169,6,38.82,2.51,1.567460751,1.948135064,-0.218944206
28193,7,38.82,2.5,1.565034161,1.945119151,-0.131070829
28217,8,38.82,2.5,1.5669496,1.947499775,-0.043744445
28241,9,38.82,2.69,1.629019472,2.024643968,0.69513478
28265,10,38.82,2.66,1.624816147,2.01941982,0.597926484
28289,11,38.82,2.59,1.593872647,1.980961366,0.493418739
28313,12,38.82,2.58,1.597383282,1.985324596,0.404045665
28337,13,38.82,2.56,1.592870832,1.979716251,0.311586389
28361,14,38.82,2.53,1.579959168,1.963668852,0.220530422
28385,15,38.82,2.53,1.583814571,1.968460581,0.132643679
28409,16,38.82,2.54,1.592032846,1.978674751,0.043331805
28037,1,38.64,2.55,1.538056884,1.923934268,-0.659816606
28061,2,38.64,2.54,1.545577372,1.933341543,-0.570071105
28085,3,38.64,2.54,1.556901194,1.947506356,-0.484641793
28109,4,38.64,2.51,1.548027837,1.936406796,-0.392477433
28133,5,38.64,2.51,1.555678016,1.9459763,-0.305191992
28157,6,38.64,2.5,1.55511233,1.945268691,-0.218071918
28181,7,38.64,2.49,1.552680013,1.942226139,-0.130546546
